93.33333333333333,90.0,86.66666666666667,90.0,80.0,83.33333333333334,63.33333333333333,60.0,63.33333333333333,63.33333333333333
90.0,93.33333333333333,86.66666666666667,90.0,76.66666666666667,80.0,56.666666666666664,63.33333333333333,63.33333333333333,83.33333333333334
86.66666666666667,90.0,83.33333333333334,90.0,83.33333333333334,83.33333333333334,56.666666666666664,60.0,53.333333333333336,56.666666666666664
90.0,90.0,90.0,90.0,83.33333333333334,83.33333333333334,83.33333333333334,80.0,50.0,53.333333333333336
90.0,90.0,90.0,86.66666666666667,76.66666666666667,56.666666666666664,80.0,56.666666666666664,66.66666666666666,46.666666666666664
86.66666666666667,86.66666666666667,86.66666666666667,86.66666666666667,83.33333333333334,76.66666666666667,56.666666666666664,63.33333333333333,80.0,63.33333333333333
90.0,90.0,90.0,86.66666666666667,80.0,83.33333333333334,56.666666666666664,80.0,83.33333333333334,56.666666666666664
93.33333333333333,90.0,90.0,83.33333333333334,83.33333333333334,63.33333333333333,80.0,73.33333333333333,53.333333333333336,70.0
90.0,90.0,90.0,86.66666666666667,83.33333333333334,60.0,80.0,76.66666666666667,56.666666666666664,83.33333333333334
86.66666666666667,90.0,90.0,86.66666666666667,80.0,60.0,80.0,70.0,76.66666666666667,66.66666666666666
